time,sm_field_10cm,temp_field_10cm
2026-03-21 06:30:00,0.40933315,15.2
2026-03-21 06:35:00,0.40921678,15.2
2026-03-21 06:40:00,0.40921678,15.2
2026-03-21 06:45:00,0.4091392,15.2
2026-03-21 06:50:00,0.40925557,15.2
2026-03-21 06:55:00,0.4091392,15.18
2026-03-21 07:00:00,0.40917799,15.1
2026-03-21 07:05:00,0.40906162,15.02
2026-03-21 07:10:00,0.4091392,14.94
2026-03-21 07:15:00,0.40910041,14.86
2026-03-21 07:20:00,0.40910041,14.76
2026-03-21 07:25:00,0.40921678,14.64
2026-03-21 07:30:00,0.40917799,14.54
2026-03-21 07:35:00,0.4091392,14.42
2026-03-21 07:40:00,0.40921678,14.3
2026-03-21 07:45:00,0.40917799,14.18
2026-03-21 07:50:00,0.40902283,14.08
2026-03-21 07:55:00,0.40921678,13.96
2026-03-21 08:00:00,0.40925557,13.84
2026-03-21 08:05:00,0.40929436,13.74
2026-03-21 08:10:00,0.40929436,13.62
2026-03-21 08:15:00,0.40933315,13.5
2026-03-21 08:20:00,0.40925557,13.38
2026-03-21 08:25:00,0.40906162,13.28
2026-03-21 08:30:00,0.4091392,13.16
2026-03-21 08:35:00,0.40902283,13.06
2026-03-21 08:40:00,0.40910041,12.96
2026-03-21 08:45:00,0.40921678,12.86
2026-03-21 08:50:00,0.40921678,12.76
2026-03-21 08:55:00,0.40937194,12.66
2026-03-21 09:00:00,0.40941073,12.58
2026-03-21 09:05:00,0.40902283,12.48
2026-03-21 09:10:00,0.40917799,12.38
2026-03-21 09:15:00,0.40917799,12.28
2026-03-21 09:20:00,0.40894525,12.2
2026-03-21 09:25:00,0.40917799,12.1
2026-03-21 09:30:00,0.40906162,12.0
2026-03-21 09:35:00,0.40910041,11.92
2026-03-21 09:40:00,0.40925557,11.84
2026-03-21 09:45:00,0.40921678,11.76
2026-03-21 09:50:00,0.4087513,11.68
2026-03-21 09:55:00,0.40910041,11.6
2026-03-21 10:00:00,0.40882888,11.5
2026-03-21 10:05:00,0.40882888,11.4
2026-03-21 10:10:00,0.40910041,11.32
2026-03-21 10:15:00,0.40917799,11.22
2026-03-21 10:20:00,0.40941073,11.14
2026-03-21 10:25:00,0.4095271,11.06
2026-03-21 10:30:00,0.40937194,10.96
2026-03-21 10:35:00,0.40975984,10.88
2026-03-21 10:40:00,0.40964347,10.8
2026-03-21 10:45:00,0.40941073,10.7
2026-03-21 10:50:00,0.40902283,10.62
2026-03-21 10:55:00,0.40925557,10.52
2026-03-21 11:00:00,0.40894525,10.44
2026-03-21 11:05:00,0.40855735,10.36
2026-03-21 11:10:00,0.40882888,10.28
2026-03-21 11:15:00,0.40847977,10.2
2026-03-21 11:20:00,0.40816945,10.1
2026-03-21 11:25:00,0.40793671,10.02
2026-03-21 11:30:00,0.40828582,9.94
2026-03-21 11:35:00,0.40828582,9.86
2026-03-21 11:40:00,0.4083634,9.78
2026-03-21 11:45:00,0.40847977,9.7
2026-03-21 11:50:00,0.40851856,9.62
2026-03-21 11:55:00,0.40816945,9.56
2026-03-21 12:00:00,0.40828582,9.48
2026-03-21 12:05:00,0.40859614,9.4
2026-03-21 12:10:00,0.40847977,9.32
2026-03-21 12:15:00,0.40820824,9.26
2026-03-21 12:20:00,0.40847977,9.2
2026-03-21 12:25:00,0.40816945,9.1
2026-03-21 12:30:00,0.40820824,9.04
2026-03-21 12:35:00,0.40816945,9.0
2026-03-21 12:40:00,0.40813066,8.9
2026-03-21 12:45:00,0.40859614,8.84
2026-03-21 12:50:00,0.40816945,8.8
2026-03-21 12:55:00,0.40805308,8.7
2026-03-21 13:00:00,0.40832461,8.66
2026-03-21 13:05:00,0.40859614,8.6
2026-03-21 13:10:00,0.40844098,8.52
2026-03-21 13:15:00,0.4083634,8.48
2026-03-21 13:20:00,0.40824703,8.4
2026-03-21 13:25:00,0.40824703,8.36
2026-03-21 13:30:00,0.40832461,8.3
2026-03-21 13:35:00,0.40867372,8.22
2026-03-21 13:40:00,0.40847977,8.2
2026-03-21 13:45:00,0.40828582,8.1
2026-03-21 13:50:00,0.40867372,8.06
2026-03-21 13:55:00,0.4083634,8.0
2026-03-21 14:00:00,0.40879009,7.94
2026-03-21 14:05:00,0.40863493,7.9
2026-03-21 14:10:00,0.40879009,7.84
2026-03-21 14:15:00,0.40813066,7.8
2026-03-21 14:20:00,0.40832461,7.72
2026-03-21 14:25:00,0.40859614,7.7
2026-03-21 14:30:00,0.4083634,7.62
2026-03-21 14:35:00,0.40851856,7.6
2026-03-21 14:40:00,0.40855735,7.5
2026-03-21 14:45:00,0.40813066,7.5
2026-03-21 14:50:00,0.40809187,7.42
2026-03-21 14:55:00,0.40828582,7.4
2026-03-21 15:00:00,0.40863493,7.36
2026-03-21 15:05:00,0.4087513,7.3
2026-03-21 15:10:00,0.40867372,7.3
2026-03-21 15:15:00,0.4083634,7.22
2026-03-21 15:20:00,0.40828582,7.2
2026-03-21 15:25:00,0.4083634,7.2
2026-03-21 15:30:00,0.40844098,7.12
2026-03-21 15:35:00,0.40847977,7.1
2026-03-21 15:40:00,0.4083634,7.1
2026-03-21 15:45:00,0.4083634,7.02
2026-03-21 15:50:00,0.40847977,7.0
2026-03-21 15:55:00,0.40820824,7.0
2026-03-21 16:00:00,0.40859614,6.96
2026-03-21 16:05:00,0.40840219,6.9
2026-03-21 16:10:00,0.40855735,6.9
2026-03-21 16:15:00,0.40851856,6.9
2026-03-21 16:20:00,0.40863493,6.8
2026-03-21 16:25:00,0.40855735,6.8
2026-03-21 16:30:00,0.40859614,6.8
2026-03-21 16:35:00,0.40844098,6.78
2026-03-21 16:40:00,0.40828582,6.7
2026-03-21 16:45:00,0.40859614,6.7
2026-03-21 16:50:00,0.40851856,6.7
2026-03-21 16:55:00,0.4083634,6.68
2026-03-21 17:00:00,0.40840219,6.6
2026-03-21 17:05:00,0.40855735,6.6
2026-03-21 17:10:00,0.40863493,6.6
2026-03-21 17:15:00,0.40871251,6.6
2026-03-21 17:20:00,0.40867372,6.6
2026-03-21 17:25:00,0.40879009,6.5
2026-03-21 17:30:00,0.40855735,6.5
2026-03-21 17:35:00,0.40859614,6.5
2026-03-21 17:40:00,0.40847977,6.5
2026-03-21 17:45:00,0.40813066,6.5
2026-03-21 17:50:00,0.40847977,6.46
2026-03-21 17:55:00,0.40859614,6.4
2026-03-21 18:00:00,0.40879009,6.4
2026-03-21 18:05:00,0.40855735,6.4
2026-03-21 18:10:00,0.40855735,6.4
2026-03-21 18:15:00,0.40859614,6.4
2026-03-21 18:20:00,0.40855735,6.3
2026-03-21 18:25:00,0.40859614,6.3
2026-03-21 18:30:00,0.40851856,6.3
2026-03-21 18:35:00,0.40855735,6.3
2026-03-21 18:40:00,0.40863493,6.3
2026-03-21 18:45:00,0.40855735,6.3
2026-03-21 18:50:00,0.40855735,6.3
2026-03-21 18:55:00,0.40859614,6.24
2026-03-21 19:00:00,0.40871251,6.2
2026-03-21 19:05:00,0.40851856,6.2
2026-03-21 19:10:00,0.40851856,6.2
2026-03-21 19:15:00,0.40813066,6.2
2026-03-21 19:20:00,0.4083634,6.2
2026-03-21 19:25:00,0.40855735,6.2
2026-03-21 19:30:00,0.40847977,6.2
2026-03-21 19:35:00,0.40879009,6.2
2026-03-21 19:40:00,0.40859614,6.16
2026-03-21 19:45:00,0.40867372,6.1
2026-03-21 19:50:00,0.40859614,6.1
2026-03-21 19:55:00,0.40847977,6.1
2026-03-21 20:00:00,0.40832461,6.1
2026-03-21 20:05:00,0.40855735,6.1
2026-03-21 20:10:00,0.40851856,6.1
2026-03-21 20:15:00,0.40847977,6.06
2026-03-21 20:20:00,0.40840219,6.0
2026-03-21 20:25:00,0.40847977,6.0
2026-03-21 20:30:00,0.4087513,6.0
2026-03-21 20:35:00,0.40851856,6.0
2026-03-21 20:40:00,0.40816945,6.0
2026-03-21 20:45:00,0.40847977,6.0
2026-03-21 20:50:00,0.40855735,6.0
2026-03-21 20:55:00,0.40847977,5.96
2026-03-21 21:00:00,0.40847977,5.9
2026-03-21 21:05:00,0.40824703,5.9
2026-03-21 21:10:00,0.40851856,5.9
2026-03-21 21:15:00,0.40859614,5.9
2026-03-21 21:20:00,0.40824703,5.9
2026-03-21 21:25:00,0.40828582,5.88
2026-03-21 21:30:00,0.40859614,5.8
2026-03-21 21:35:00,0.40832461,5.8
2026-03-21 21:40:00,0.40828582,5.8
2026-03-21 21:45:00,0.40867372,5.8
2026-03-21 21:50:00,0.40867372,5.8
2026-03-21 21:55:00,0.40863493,5.78
2026-03-21 22:00:00,0.40867372,5.7
2026-03-21 22:05:00,0.40855735,5.7
2026-03-21 22:10:00,0.40855735,5.7
2026-03-21 22:15:00,0.40828582,5.7
2026-03-21 22:20:00,0.40847977,5.7
2026-03-21 22:25:00,0.40847977,5.7
2026-03-21 22:30:00,0.40844098,5.7
2026-03-21 22:35:00,0.40855735,5.7
2026-03-21 22:40:00,0.40863493,5.7
2026-03-21 22:45:00,0.40847977,5.7
2026-03-21 22:50:00,0.40851856,5.7
2026-03-21 22:55:00,0.40840219,5.7
2026-03-21 23:00:00,0.40859614,5.7
2026-03-21 23:05:00,0.40855735,5.7
2026-03-21 23:10:00,0.40855735,5.7
2026-03-21 23:15:00,0.40859614,5.7
2026-03-21 23:20:00,0.40816945,5.74
2026-03-21 23:25:00,0.40840219,5.8
2026-03-21 23:30:00,0.40844098,5.8
2026-03-21 23:35:00,0.40820824,5.82
2026-03-21 23:40:00,0.4083634,5.9
2026-03-21 23:45:00,0.4083634,5.9
2026-03-21 23:50:00,0.40844098,5.98
2026-03-21 23:55:00,0.40809187,6.0
2026-03-22 00:00:00,0.40832461,6.04
2026-03-22 00:05:00,0.40809187,6.1
2026-03-22 00:10:00,0.40824703,6.12
2026-03-22 00:15:00,0.40793671,6.2
2026-03-22 00:20:00,0.40793671,6.22
2026-03-22 00:25:00,0.40820824,6.3
2026-03-22 00:30:00,0.40793671,6.34
2026-03-22 00:35:00,0.40809187,6.4
2026-03-22 00:40:00,0.40766518,6.48
2026-03-22 00:45:00,0.40774276,6.54
2026-03-22 00:50:00,0.40785913,6.6
2026-03-22 00:55:00,0.4079755,6.7
2026-03-22 01:00:00,0.40778155,6.8
2026-03-22 01:05:00,0.40766518,6.88
2026-03-22 01:10:00,0.40739365,6.96
2026-03-22 01:15:00,0.40716091,7.06
2026-03-22 01:20:00,0.40747123,7.18
2026-03-22 01:25:00,0.40727728,7.26
2026-03-22 01:30:00,0.40731607,7.34
2026-03-22 01:35:00,0.40696696,7.42
2026-03-22 01:40:00,0.40677301,7.52
2026-03-22 01:45:00,0.40739365,7.6
2026-03-22 01:50:00,0.40704454,7.7
2026-03-22 01:55:00,0.40716091,7.76
2026-03-22 02:00:00,0.40727728,7.84
2026-03-22 02:05:00,0.40704454,7.9
2026-03-22 02:10:00,0.4068118,8.0
2026-03-22 02:15:00,0.40669543,8.06
2026-03-22 02:20:00,0.40685059,8.14
2026-03-22 02:25:00,0.40661785,8.2
2026-03-22 02:30:00,0.40673422,8.3
2026-03-22 02:35:00,0.40650148,8.38
2026-03-22 02:40:00,0.40615237,8.44
2026-03-22 02:45:00,0.40665664,8.52
2026-03-22 02:50:00,0.40611358,8.6
2026-03-22 02:55:00,0.40630753,8.7
2026-03-22 03:00:00,0.40630753,8.8
2026-03-22 03:05:00,0.40634632,8.94
2026-03-22 03:10:00,0.40630753,9.08
2026-03-22 03:15:00,0.40615237,9.24
2026-03-22 03:20:00,0.40595842,9.44
2026-03-22 03:25:00,0.40572568,9.62
2026-03-22 03:30:00,0.40541536,9.82
2026-03-22 03:35:00,0.40522141,10.02
2026-03-22 03:40:00,0.40518262,10.24
2026-03-22 03:45:00,0.40467835,10.44
2026-03-22 03:50:00,0.40498867,10.66
2026-03-22 03:55:00,0.40471714,10.86
2026-03-22 04:00:00,0.40467835,11.06
2026-03-22 04:05:00,0.40421287,11.24
2026-03-22 04:10:00,0.40429045,11.4
2026-03-22 04:15:00,0.40394134,11.56
2026-03-22 04:20:00,0.40421287,11.74
2026-03-22 04:25:00,0.40366981,11.92
2026-03-22 04:30:00,0.40363102,12.08
2026-03-22 04:35:00,0.40363102,12.26
2026-03-22 04:40:00,0.40363102,12.44
2026-03-22 04:45:00,0.40366981,12.62
2026-03-22 04:50:00,0.40339828,12.8
2026-03-22 04:55:00,0.40308796,12.94
2026-03-22 05:00:00,0.40351465,13.1
2026-03-22 05:05:00,0.40328191,13.24
2026-03-22 05:10:00,0.40320433,13.36
2026-03-22 05:15:00,0.40312675,13.46
2026-03-22 05:20:00,0.40304917,13.52
2026-03-22 05:25:00,0.40297159,13.6
2026-03-22 05:30:00,0.40273885,13.62
2026-03-22 05:35:00,0.4029328,13.7
2026-03-22 05:40:00,0.40281643,13.7
2026-03-22 05:45:00,0.4025449,13.7
2026-03-22 05:50:00,0.40258369,13.7
2026-03-22 05:55:00,0.40246732,13.74
2026-03-22 06:00:00,0.40262248,13.8
2026-03-22 06:05:00,0.4025449,13.8
2026-03-22 06:10:00,0.40242853,13.86
2026-03-22 06:15:00,0.40235095,13.9
2026-03-22 06:20:00,0.40231216,13.98
2026-03-22 06:25:00,0.40227337,14.0
2026-03-22 06:30:00,0.402157,14.1
2026-03-22 06:35:00,0.40204063,14.12
2026-03-22 06:40:00,0.40192426,14.2
2026-03-22 06:45:00,0.40200184,14.2
2026-03-22 06:50:00,0.40204063,14.2
2026-03-22 06:55:00,0.40188547,14.2
2026-03-22 07:00:00,0.40188547,14.2
2026-03-22 07:05:00,0.4017691,14.2
2026-03-22 07:10:00,0.40173031,14.1
2026-03-22 07:15:00,0.40161394,14.1
2026-03-22 07:20:00,0.4017691,14.02
2026-03-22 07:25:00,0.40145878,13.98
2026-03-22 07:30:00,0.40173031,13.9
2026-03-22 07:35:00,0.40153636,13.82
2026-03-22 07:40:00,0.40161394,13.74
2026-03-22 07:45:00,0.40157515,13.66
2026-03-22 07:50:00,0.40165273,13.58
2026-03-22 07:55:00,0.40169152,13.48
2026-03-22 08:00:00,0.40165273,13.38
2026-03-22 08:05:00,0.40157515,13.28
2026-03-22 08:10:00,0.40153636,13.18
2026-03-22 08:15:00,0.40149757,13.1
2026-03-22 08:20:00,0.40153636,13.0
2026-03-22 08:25:00,0.40161394,12.9
2026-03-22 08:30:00,0.40161394,12.8
2026-03-22 08:35:00,0.40169152,12.72
2026-03-22 08:40:00,0.40145878,12.62
2026-03-22 08:45:00,0.40161394,12.54
2026-03-22 08:50:00,0.40165273,12.44
2026-03-22 08:55:00,0.40157515,12.36
2026-03-22 09:00:00,0.40114846,12.28
2026-03-22 09:05:00,0.40130362,12.2
2026-03-22 09:10:00,0.40118725,12.1
2026-03-22 09:15:00,0.4013812,12.02
2026-03-22 09:20:00,0.40122604,11.96
2026-03-22 09:25:00,0.40110967,11.88
2026-03-22 09:30:00,0.40149757,11.8
2026-03-22 09:35:00,0.40110967,11.72
2026-03-22 09:40:00,0.40110967,11.64
2026-03-22 09:45:00,0.40095451,11.58
2026-03-22 09:50:00,0.40141999,11.5
2026-03-22 09:55:00,0.40134241,11.4
2026-03-22 10:00:00,0.40145878,11.32
2026-03-22 10:05:00,0.40103209,11.24
2026-03-22 10:10:00,0.4009933,11.18
2026-03-22 10:15:00,0.40145878,11.1
2026-03-22 10:20:00,0.40141999,11.0
2026-03-22 10:25:00,0.40149757,10.92
2026-03-22 10:30:00,0.40165273,10.86
2026-03-22 10:35:00,0.40169152,10.78
2026-03-22 10:40:00,0.40165273,10.7
2026-03-22 10:45:00,0.40165273,10.62
2026-03-22 10:50:00,0.40165273,10.54
2026-03-22 10:55:00,0.40153636,10.48
2026-03-22 11:00:00,0.40169152,10.4
2026-03-22 11:05:00,0.40161394,10.32
2026-03-22 11:10:00,0.40180789,10.24
2026-03-22 11:15:00,0.40134241,10.18
2026-03-22 11:20:00,0.40149757,10.1
2026-03-22 11:25:00,0.40114846,10.02
2026-03-22 11:30:00,0.4013812,9.96
2026-03-22 11:35:00,0.40161394,9.9
2026-03-22 11:40:00,0.40200184,9.8
2026-03-22 11:45:00,0.4017691,9.74
2026-03-22 11:50:00,0.40157515,9.7
2026-03-22 11:55:00,0.40165273,9.6
2026-03-22 12:00:00,0.40196305,9.54
2026-03-22 12:05:00,0.40188547,9.48
2026-03-22 12:10:00,0.40173031,9.4
2026-03-22 12:15:00,0.40153636,9.34
2026-03-22 12:20:00,0.40180789,9.28
2026-03-22 12:25:00,0.40204063,9.2
2026-03-22 12:30:00,0.40184668,9.14
2026-03-22 12:35:00,0.40180789,9.1
2026-03-22 12:40:00,0.40192426,9.0
2026-03-22 12:45:00,0.40173031,8.96
2026-03-22 12:50:00,0.40188547,8.9
2026-03-22 12:55:00,0.40141999,8.84
2026-03-22 13:00:00,0.40196305,8.8
2026-03-22 13:05:00,0.40184668,8.7
2026-03-22 13:10:00,0.40192426,8.68
2026-03-22 13:15:00,0.40180789,8.6
2026-03-22 13:20:00,0.4017691,8.56
2026-03-22 13:25:00,0.40207942,8.5
2026-03-22 13:30:00,0.40169152,8.44
2026-03-22 13:35:00,0.40188547,8.4
2026-03-22 13:40:00,0.40165273,8.32
2026-03-22 13:45:00,0.40188547,8.3
2026-03-22 13:50:00,0.40196305,8.2
2026-03-22 13:55:00,0.40184668,8.2
2026-03-22 14:00:00,0.40219579,8.1
2026-03-22 14:05:00,0.40188547,8.08
2026-03-22 14:10:00,0.402157,8.0
2026-03-22 14:15:00,0.40192426,7.98
2026-03-22 14:20:00,0.40227337,7.9
2026-03-22 14:25:00,0.402157,7.88
2026-03-22 14:30:00,0.40192426,7.8
2026-03-22 14:35:00,0.40219579,7.8
2026-03-22 14:40:00,0.40207942,7.7
2026-03-22 14:45:00,0.40235095,7.7
2026-03-22 14:50:00,0.40200184,7.62
2026-03-22 14:55:00,0.40188547,7.6
2026-03-22 15:00:00,0.40235095,7.56
2026-03-22 15:05:00,0.40204063,7.5
2026-03-22 15:10:00,0.402157,7.5
2026-03-22 15:15:00,0.40207942,7.4
2026-03-22 15:20:00,0.402157,7.4
2026-03-22 15:25:00,0.40204063,7.38
2026-03-22 15:30:00,0.40192426,7.3
2026-03-22 15:35:00,0.40207942,7.3
2026-03-22 15:40:00,0.40204063,7.26
2026-03-22 15:45:00,0.40223458,7.2
2026-03-22 15:50:00,0.40184668,7.2
2026-03-22 15:55:00,0.40231216,7.12
2026-03-22 16:00:00,0.40235095,7.1
2026-03-22 16:05:00,0.40211821,7.06
2026-03-22 16:10:00,0.40211821,7.0
2026-03-22 16:15:00,0.40231216,7.0
2026-03-22 16:20:00,0.40235095,6.92
2026-03-22 16:25:00,0.40204063,6.9
2026-03-22 16:30:00,0.402157,6.88
2026-03-22 16:35:00,0.40207942,6.8
2026-03-22 16:40:00,0.402157,6.8
2026-03-22 16:45:00,0.40246732,6.74
2026-03-22 16:50:00,0.40250611,6.7
2026-03-22 16:55:00,0.40200184,6.7
2026-03-22 17:00:00,0.40238974,6.6
2026-03-22 17:05:00,0.402157,6.6
2026-03-22 17:10:00,0.40238974,6.56
2026-03-22 17:15:00,0.40258369,6.5
2026-03-22 17:20:00,0.40223458,6.5
2026-03-22 17:25:00,0.40238974,6.42
2026-03-22 17:30:00,0.40223458,6.4
2026-03-22 17:35:00,0.40223458,6.4
2026-03-22 17:40:00,0.40219579,6.3
2026-03-22 17:45:00,0.40227337,6.3
2026-03-22 17:50:00,0.40262248,6.28
2026-03-22 17:55:00,0.40258369,6.2
2026-03-22 18:00:00,0.40223458,6.2
2026-03-22 18:05:00,0.40246732,6.14
2026-03-22 18:10:00,0.40258369,6.1
2026-03-22 18:15:00,0.40266127,6.1
2026-03-22 18:20:00,0.40246732,6.02
2026-03-22 18:25:00,0.40250611,6.0
2026-03-22 18:30:00,0.40250611,6.0
2026-03-22 18:35:00,0.40250611,5.94
2026-03-22 18:40:00,0.40270006,5.9
2026-03-22 18:45:00,0.40250611,5.9
2026-03-22 18:50:00,0.40238974,5.86
2026-03-22 18:55:00,0.40246732,5.8
2026-03-22 19:00:00,0.4025449,5.8
2026-03-22 19:05:00,0.40270006,5.76
2026-03-22 19:10:00,0.40281643,5.7
2026-03-22 19:15:00,0.40258369,5.7
2026-03-22 19:20:00,0.40266127,5.7
2026-03-22 19:25:00,0.40273885,5.62
2026-03-22 19:30:00,0.40258369,5.6
2026-03-22 19:35:00,0.40262248,5.6
2026-03-22 19:40:00,0.40277764,5.6
2026-03-22 19:45:00,0.40266127,5.5
2026-03-22 19:50:00,0.40266127,5.5
2026-03-22 19:55:00,0.40289401,5.5
2026-03-22 20:00:00,0.40277764,5.48
2026-03-22 20:05:00,0.40277764,5.4
2026-03-22 20:10:00,0.40281643,5.4
2026-03-22 20:15:00,0.40285522,5.4
2026-03-22 20:20:00,0.40285522,5.36
2026-03-22 20:25:00,0.40277764,5.3
2026-03-22 20:30:00,0.40277764,5.3
2026-03-22 20:35:00,0.40285522,5.3
2026-03-22 20:40:00,0.40266127,5.28
2026-03-22 20:45:00,0.40281643,5.2
2026-03-22 20:50:00,0.40277764,5.2
2026-03-22 20:55:00,0.40289401,5.2
2026-03-22 21:00:00,0.40273885,5.2
2026-03-22 21:05:00,0.40273885,5.14
2026-03-22 21:10:00,0.40277764,5.1
2026-03-22 21:15:00,0.40277764,5.1
2026-03-22 21:20:00,0.4029328,5.1
2026-03-22 21:25:00,0.40285522,5.0
2026-03-22 21:30:00,0.40277764,5.0
2026-03-22 21:35:00,0.40289401,5.0
2026-03-22 21:40:00,0.40281643,5.0
2026-03-22 21:45:00,0.40281643,4.9
2026-03-22 21:50:00,0.4029328,4.9
2026-03-22 21:55:00,0.4029328,4.9
2026-03-22 22:00:00,0.40285522,4.9
2026-03-22 22:05:00,0.40285522,4.84
2026-03-22 22:10:00,0.40285522,4.8
2026-03-22 22:15:00,0.40289401,4.8
2026-03-22 22:20:00,0.4029328,4.8
2026-03-22 22:25:00,0.4029328,4.8
2026-03-22 22:30:00,0.4029328,4.8
2026-03-22 22:35:00,0.4029328,4.72
2026-03-22 22:40:00,0.40289401,4.7
2026-03-22 22:45:00,0.4029328,4.7
2026-03-22 22:50:00,0.40289401,4.7
2026-03-22 22:55:00,0.40297159,4.7
2026-03-22 23:00:00,0.40297159,4.7
2026-03-22 23:05:00,0.40281643,4.7
2026-03-22 23:10:00,0.40289401,4.78
2026-03-22 23:15:00,0.40297159,4.8
2026-03-22 23:20:00,0.40273885,4.8
2026-03-22 23:25:00,0.40281643,4.8
2026-03-22 23:30:00,0.40285522,4.8
2026-03-22 23:35:00,0.40277764,4.86
2026-03-22 23:40:00,0.4029328,4.9
2026-03-22 23:45:00,0.40270006,4.9
2026-03-22 23:50:00,0.40266127,4.94
2026-03-22 23:55:00,0.40270006,5.0
2026-03-23 00:00:00,0.40258369,5.02
2026-03-23 00:05:00,0.40242853,5.1
2026-03-23 00:10:00,0.40250611,5.14
2026-03-23 00:15:00,0.40250611,5.2
2026-03-23 00:20:00,0.40238974,5.26
2026-03-23 00:25:00,0.40207942,5.32
2026-03-23 00:30:00,0.40227337,5.4
2026-03-23 00:35:00,0.40235095,5.5
2026-03-23 00:40:00,0.40219579,5.6
2026-03-23 00:45:00,0.40223458,5.68
2026-03-23 00:50:00,0.40188547,5.8
2026-03-23 00:55:00,0.40188547,5.92
2026-03-23 01:00:00,0.4017691,6.04
2026-03-23 01:05:00,0.40161394,6.16
2026-03-23 01:10:00,0.40134241,6.32
2026-03-23 01:15:00,0.40130362,6.46
2026-03-23 01:20:00,0.40130362,6.6
2026-03-23 01:25:00,0.4009933,6.76
2026-03-23 01:30:00,0.40103209,6.94
2026-03-23 01:35:00,0.40110967,7.1
2026-03-23 01:40:00,0.4006054,7.3
2026-03-23 01:45:00,0.40072177,7.46
2026-03-23 01:50:00,0.4002175,7.66
2026-03-23 01:55:00,0.4002175,7.86
2026-03-23 02:00:00,0.40052782,8.06
2026-03-23 02:05:00,0.39979081,8.26
2026-03-23 02:10:00,0.3998296,8.46
2026-03-23 02:15:00,0.39986839,8.66
2026-03-23 02:20:00,0.39920896,8.88
2026-03-23 02:25:00,0.39951928,9.08
2026-03-23 02:30:00,0.39936412,9.3
2026-03-23 02:35:00,0.39920896,9.52
2026-03-23 02:40:00,0.39885985,9.74
2026-03-23 02:45:00,0.39862711,9.98
2026-03-23 02:50:00,0.39874348,10.18
2026-03-23 02:55:00,0.3986659,10.42
2026-03-23 03:00:00,0.39847195,10.64
2026-03-23 03:05:00,0.39816163,10.88
2026-03-23 03:10:00,0.39812284,11.08
2026-03-23 03:15:00,0.39742462,11.32
2026-03-23 03:20:00,0.39734704,11.54
2026-03-23 03:25:00,0.39726946,11.76
2026-03-23 03:30:00,0.39695914,11.96
2026-03-23 03:35:00,0.39684277,12.18
2026-03-23 03:40:00,0.39676519,12.4
2026-03-23 03:45:00,0.39703672,12.6
2026-03-23 03:50:00,0.39688156,12.8
2026-03-23 03:55:00,0.39618334,13.0
2026-03-23 04:00:00,0.39645487,13.18
2026-03-23 04:05:00,0.39641608,13.4
2026-03-23 04:10:00,0.39622213,13.58
2026-03-23 04:15:00,0.39610576,13.76
2026-03-23 04:20:00,0.39575665,13.9
2026-03-23 04:25:00,0.39575665,14.06
2026-03-23 04:30:00,0.3955627,14.2
2026-03-23 04:35:00,0.39548512,14.34
2026-03-23 04:40:00,0.39536875,14.5
2026-03-23 04:45:00,0.3951748,14.66
2026-03-23 04:50:00,0.39513601,14.8
2026-03-23 04:55:00,0.39494206,14.94
2026-03-23 05:00:00,0.39494206,15.06
2026-03-23 05:05:00,0.39470932,15.16
2026-03-23 05:10:00,0.39455416,15.2
2026-03-23 05:15:00,0.39436021,15.3
2026-03-23 05:20:00,0.39443779,15.3
2026-03-23 05:25:00,0.39428263,15.3
2026-03-23 05:30:00,0.39420505,15.3
2026-03-23 05:35:00,0.39428263,15.3
2026-03-23 05:40:00,0.39408868,15.28
2026-03-23 05:45:00,0.3940111,15.2
2026-03-23 05:50:00,0.39385594,15.2
2026-03-23 05:55:00,0.39370078,15.2
2026-03-23 06:00:00,0.3936232,15.2
2026-03-23 06:05:00,0.39366199,15.2
2026-03-23 06:10:00,0.39354562,15.2
2026-03-23 06:15:00,0.39342925,15.2
2026-03-23 06:20:00,0.39335167,15.24
2026-03-23 06:25:00,0.39331288,15.3
2026-03-23 06:30:00,0.39319651,15.3
2026-03-23 06:35:00,0.39319651,15.36
2026-03-23 06:40:00,0.39304135,15.4
2026-03-23 06:45:00,0.39304135,15.4
2026-03-23 06:50:00,0.39296377,15.4
2026-03-23 06:55:00,0.39296377,15.4
2026-03-23 07:00:00,0.39276982,15.3
2026-03-23 07:05:00,0.39280861,15.3
2026-03-23 07:10:00,0.39276982,15.24
2026-03-23 07:15:00,0.39273103,15.2
2026-03-23 07:20:00,0.39269224,15.14
2026-03-23 07:25:00,0.39265345,15.08
2026-03-23 07:30:00,0.39269224,15.0
2026-03-23 07:35:00,0.39269224,14.92
2026-03-23 07:40:00,0.39253708,14.84
2026-03-23 07:45:00,0.39257587,14.76
2026-03-23 07:50:00,0.39261466,14.68
2026-03-23 07:55:00,0.39249829,14.6
2026-03-23 08:00:00,0.39257587,14.5
2026-03-23 08:05:00,0.39261466,14.4
2026-03-23 08:10:00,0.39253708,14.32
2026-03-23 08:15:00,0.39249829,14.22
2026-03-23 08:20:00,0.3924595,14.14
2026-03-23 08:25:00,0.39253708,14.06
2026-03-23 08:30:00,0.39257587,13.98
2026-03-23 08:35:00,0.39253708,13.9
2026-03-23 08:40:00,0.39238192,13.8
2026-03-23 08:45:00,0.39253708,13.72
2026-03-23 08:50:00,0.39249829,13.64
2026-03-23 08:55:00,0.39253708,13.56
2026-03-23 09:00:00,0.39249829,13.5
2026-03-23 09:05:00,0.39249829,13.4
